DEPARTURE_AIRPORT_IATA,ARRIVAL_AIRPORT_IATA,tot_available_inbound_flights,tot_closed_alerts,tot_entries_x,tot_entries_with_alerts,tot_flights_with_alerts,tot_generated_alerts,tot_investigated_entries,tot_investigated_flights,tot_missing_update,tot_negative_outcome,tot_open_alerts,tot_other,tot_relevant_alerts,tot_viewed_not_investigated_flights,DEPARTURE_CITY,DEPARTURE_COUNTRY,DEPARTURE_COUNTRY_CODE,ARRIVAL_CITY,ZONE,n_high_risk,n_medium_risk,alarm_reason_top,tot_entries_y,tot_investigated,tot_alarms,n_records,alarm_intensity,alert_rate,investigation_rate,alert_rate_ALB,pct_nat_ALB,alert_rate_AFG,pct_nat_AFG,alert_rate_doc_N.D.,alert_rate_doc_Visto,alert_rate_doc_Permesso di soggiorno,pct_SEGNALATO,pct_IN ATTESA,pct_RESPINTO,pct_FERMATO,data_coverage,route,if_anomaly,if_score,lof_anomaly,lof_score,dbscan_anomaly,z_max,z_anomaly,anomaly_votes,anomaly_consensus,risk_level,quality_note,ci95_low,ci95_high,ci95_str,ci_width,ci_tightness,absolute_alarms,absolute_alarms_log,rate_n,alarms_n,priority_score,rank
TIA,FCO,6.0,50.0,402.0,55.0,2.0,55.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,5.0,Tirana,Albania,ALB,Roma,5,0.0,0.0,NO REASON PROVIDED,14455.0,11601.0,1170.0,218.0,0.1008533747090768,0.1008533747090768,0.8025596679349706,0.10422892329982794,0.9403669724770642,1.0,0.009174311926605505,0.08316766070245195,0.0805921052631579,0.11033369214208827,0.2441860465116279,0.23255813953488372,0.18023255813953487,0.19186046511627908,both,TIA→FCO,1,0.026529078738940504,0,1.2124858928589326,0,4.884611032639703,1,2,1,LOW,ok,0.0955049679080717,0.10646604391513151,"[9.6%, 10.6%]",0.010961076007059811,0.9890389239929402,1170.0,7.065613363597717,0.1008533747090768,0.8378154576135463,0.3913,14
SAW,FCO,7.0,28.0,984.0,28.0,8.0,44.0,864.0,3.0,0.0,25.0,1.0,0.0,2.0,6.0,Istanbul,Turchia,TUR,Roma,5,0.0,0.0,SDI,128.0,129.0,56.0,75.0,0.43410852713178294,0.43410852713178294,1.0078125,0.4657534246575342,0.56,0.425531914893617,0.37333333333333335,0.32558139534883723,0.29411764705882354,0.28,0.14545454545454545,0.2,0.12727272727272726,0.21818181818181817,both,SAW→FCO,1,0.026335427175106507,0,1.5370847247346435,1,7.7882220482157125,1,3,1,HIGH,ok,0.3517066167858777,0.5203214226234639,"[35.2%, 52.0%]",0.1686148058375862,0.8313851941624137,56.0,4.04305126783455,0.43410852713178294,0.47941072824158154,0.376,15
SSH,FCO,1.0,0.0,565.0,0.0,4.0,0.0,175.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,Sharm El Sheikh,Egitto,EGY,Roma,5,0.0,1.0,MANUALE,22.0,15.0,12.0,13.0,0.8,0.8,0.6818181818181818,0.6153846153846154,0.8461538461538461,0.0,0.0,0.875,1.6666666666666667,0.0,0.1,0.2,0.2,0.4,both,SSH→FCO,1,0.01985656242959688,0,1.3922334405269154,0,4.759285953184926,1,2,1,HIGH,ok,0.5481406466534955,0.9295257935638959,"[54.8%, 93.0%]",0.3813851469104004,0.6186148530895996,12.0,2.5649493574615367,0.8,0.30414262840204287,0.3722,16
IST,MXP,8.0,40.0,1240.0,44.0,7.0,94.0,704.0,3.0,0.0,6.0,0.0,0.0,4.0,7.0,Istanbul,Turchia,TUR,Milano,2,0.0,1.0,NO REASON PROVIDED,53.0,54.0,30.0,35.0,0.5555555555555556,0.5555555555555556,1.0188679245283019,0.35135135135135137,0.7714285714285715,1.2307692307692308,0.14285714285714285,0.15384615384615385,0.125,0.2857142857142857,0.2413793103448276,0.3103448275862069,0.1724137931034483,0.10344827586206896,both,IST→MXP,1,0.017487001675236313,0,1.227758762235132,0,4.759285953184926,1,2,1,HIGH,ok,0.42375413911364457,0.6799774312440219,"[42.4%, 68.0%]",0.2562232921303773,0.7437767078696227,30.0,3.4339872044851463,0.5555555555555556,0.40719006448717293,0.3691,17
BHX,VCE,2.0,5.0,142.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Birmingham,Regno Unito,GBR,Venezia,4,0.0,1.0,INTERPOL,8.0,8.0,6.0,6.0,0.75,0.75,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,2.5,0.3333333333333333,0.25,0.25,0.25,0.0,both,BHX→VCE,1,0.036520448772321634,0,1.3310707572410105,0,4.919974172781793,1,2,1,HIGH,ok,0.40926987910258916,0.9285223111419724,"[40.9%, 92.9%]",0.5192524320393832,0.4807475679606168,6.0,1.9459101490553132,0.75,0.23073914720625005,0.2607,18
LGW,MXP,11.0,12.0,1765.0,37.0,8.0,67.0,1467.0,5.0,0.0,6.0,0.0,1.0,2.0,8.0,London,Regno Unito,GBR,Milano,2,1.0,0.0,SDI,123.0,123.0,29.0,72.0,0.23577235772357724,0.23577235772357724,1.0,0.2413793103448276,0.9027777777777778,0.3333333333333333,0.041666666666666664,0.06666666666666667,0.42857142857142855,0.32142857142857145,0.19230769230769232,0.15384615384615385,0.28846153846153844,0.23076923076923078,both,LGW→MXP,1,0.017206309888067595,0,1.1535524300837694,0,4.341238634944471,1,2,1,MEDIUM,ok,0.16947018225411897,0.3180796436704988,"[16.9%, 31.8%]",0.14860946141637982,0.8513905385836202,29.0,3.4011973816621555,0.23577235772357724,0.40330196320002254,0.2578,19
IST,FCO,5.0,16.0,922.0,87.0,7.0,73.0,1407.0,4.0,0.0,58.0,0.0,0.0,0.0,11.0,Istanbul,Turchia,TUR,Roma,5,1.0,0.0,NO REASON PROVIDED,34.0,34.0,13.0,20.0,0.38235294117647056,0.38235294117647056,1.0,0.5454545454545454,0.45,0.6363636363636364,0.45,0.5454545454545454,1.0,0.0,0.21428571428571427,0.42857142857142855,0.14285714285714285,0.14285714285714285,both,IST→FCO,1,0.038323215321089954,0,1.1661052685041724,0,4.341238634944471,1,2,1,HIGH,ok,0.23899964851608782,0.5495928000061734,"[23.9%, 55.0%]",0.3105931514900856,0.6894068485099144,13.0,2.6390573296152584,0.38235294117647056,0.31293008978829223,0.2445,20
RAK,BGY,1.0,10.0,0.0,99.0,1.0,52.0,381.0,3.0,0.0,35.0,0.0,0.0,0.0,5.0,Marrakech,Marocco,MAR,Bergamo,2,1.0,1.0,NO REASON PROVIDED,10.0,10.0,6.0,7.0,0.6,0.6,1.0,0.6666666666666666,0.8571428571428571,0.0,0.14285714285714285,0.0,1.6666666666666667,1.0,0.2,0.0,0.2,0.6,both,RAK→BGY,1,0.06623129186511523,0,1.2978959184669356,0,4.759285953184926,1,2,1,HIGH,ok,0.3126695474501864,0.8318224187964902,"[31.3%, 83.2%]",0.5191528713463038,0.48084712865369617,6.0,1.9459101490553132,0.6,0.23073914720625005,0.2175,21
JED,MXP,2.0,0.0,348.0,100.0,2.0,80.0,114.0,2.0,0.0,43.0,0.0,1.0,5.0,5.0,Jeddah,Arabia Saudita,SAU,Milano,2,1.0,0.0,TSC,124.0,124.0,16.0,31.0,0.12903225806451613,0.12903225806451613,1.0,0.15294117647058825,0.7419354838709677,0.03571428571428571,0.22580645161290322,0.0,0.058823529411764705,0.10714285714285714,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.2857142857142857,both,JED→MXP,1,0.007803958561996005,0,1.1718828433661446,0,4.341238634944471,1,2,1,LOW,ok,0.08100761827143556,0.1993518265415205,"[8.1%, 19.9%]",0.11834420827008495,0.881655791729915,16.0,2.833213344056216,0.12903225806451613,0.3359524236914377,0.1867,22
JED,FCO,3.0,0.0,207.0,31.0,5.0,11.0,199.0,1.0,0.0,6.0,2.0,0.0,0.0,4.0,Jeddah,Arabia Saudita,SAU,Roma,5,0.0,0.0,MANUALE,256.0,43.0,9.0,32.0,0.20930232558139536,0.20930232558139536,0.16796875,0.2222222222222222,0.8125,0.5,0.09375,0.045454545454545456,0.0,0.0,0.1111111111111111,0.2962962962962963,0.1111111111111111,0.3333333333333333,both,JED→FCO,0,-0.022282539517254674,0,2.185128559644115,1,12.403448925261095,1,2,1,MEDIUM,ok,0.11422705997811454,0.3520593179423664,"[11.4%, 35.2%]",0.23783225796425184,0.7621677420357482,9.0,2.302585092994046,0.20930232558139536,0.27303240130856005,0.179,23
LGW,FCO,16.0,2.0,981.0,27.0,10.0,6.0,1541.0,9.0,1.0,9.0,1.0,0.0,0.0,8.0,London,Regno Unito,GBR,Roma,5,1.0,0.0,NO REASON PROVIDED,91.0,89.0,8.0,60.0,0.0898876404494382,0.0898876404494382,0.978021978021978,0.06944444444444445,0.8,0.2727272727272727,0.15,0.11428571428571428,0.0,0.0,0.1951219512195122,0.12195121951219512,0.2926829268292683,0.14634146341463414,both,LGW→FCO,1,0.06178729301032593,0,1.6148981443820432,1,8.27658113789362,1,3,1,HIGH,ok,0.0462518757230614,0.16746266603408194,"[4.6%, 16.7%]",0.12121079031102054,0.8787892096889794,8.0,2.1972245773362196,0.0898876404494382,0.26053912378292515,0.139,24
ALG,MXP,0.0,0.0,148.0,8.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0,Algiers,Algeria,DZA,Milano,2,0.0,1.0,NO REASON PROVIDED,1.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,both,ALG→MXP,1,0.061866583948098186,0,1.9929534849446342,0,6.985872009648401,1,2,1,MEDIUM,warning — high rate but tiny volume (≤3 investigated),0.20654329147389294,1.0,"[20.7%, 100.0%]",0.7934567085261071,0.20654329147389294,1.0,0.6931471805599453,1.0,0.08219094258204218,0.1307,25
TUN,MXP,3.0,0.0,88.0,117.0,2.0,53.0,123.0,4.0,0.0,0.0,0.0,130.0,1.0,4.0,Tunis,Tunisia,TUN,Milano,2,1.0,0.0,NO REASON PROVIDED,8.0,8.0,3.0,3.0,0.375,0.375,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.2,0.0,0.0,0.0,0.0,both,TUN→MXP,1,0.049691840658598,1,3.2227942854385967,1,20.442006778102918,1,4,1,CRITICAL,ok,0.13684175946152105,0.6942621454161981,"[13.7%, 69.4%]",0.5574203859546771,0.44257961404532287,3.0,1.3862943611198906,0.375,0.16438188516408436,0.1287,26
IST,NAP,3.0,5.0,340.0,25.0,4.0,94.0,681.0,3.0,0.0,17.0,0.0,0.0,0.0,4.0,Istanbul,Turchia,TUR,Napoli,6,0.0,0.0,SDI,3.0,3.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,both,IST→NAP,1,0.007058974426654596,0,1.209393794112057,0,3.9673363010005116,1,2,1,HIGH,warning — high rate but tiny volume (≤3 investigated),0.20765495512648785,0.9385096847238394,"[20.8%, 93.9%]",0.7308547295973515,0.26914527040264846,2.0,1.0986122886681098,0.6666666666666666,0.13026956189146258,0.1217,27
CMN,BLQ,4.0,44.0,437.0,75.0,1.0,70.0,335.0,3.0,0.0,132.0,0.0,1.0,4.0,6.0,Casablanca,Marocco,MAR,Bologna,8,0.0,0.0,NO REASON PROVIDED,3.0,3.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,both,CMN→BLQ,1,0.026296191788162337,0,1.2328321665191617,0,3.49001034925192,1,2,1,HIGH,warning — high rate but tiny volume (≤3 investigated),0.20765495512648785,0.9385096847238394,"[20.8%, 93.9%]",0.7308547295973515,0.26914527040264846,2.0,1.0986122886681098,0.6666666666666666,0.13026956189146258,0.1217,28
IST,BRI,1.0,0.0,133.0,23.0,1.0,18.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,Istanbul,Turchia,TUR,Bari,9,0.0,0.0,NSIS,14.0,14.0,3.0,9.0,0.21428571428571427,0.21428571428571427,1.0,0.16666666666666666,0.7777777777777778,1.0,0.1111111111111111,0.25,0.0,1.0,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,both,IST→BRI,0,-0.019177469238730538,0,1.917690194417279,1,8.27658113789362,1,2,1,MEDIUM,ok,0.07571248336916367,0.4758972377320828,"[7.6%, 47.6%]",0.4001847543629191,0.5998152456370809,3.0,1.3862943611198906,0.21428571428571427,0.16438188516408436,0.1166,29
BEG,FCO,4.0,0.0,697.0,8.0,5.0,29.0,477.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,Belgrade,Serbia,SRB,Roma,5,0.0,0.0,INTERPOL,6.0,9.0,2.0,4.0,0.2222222222222222,0.2222222222222222,1.5,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,both,BEG→FCO,0,-0.04454190717331186,0,1.7273002637457249,1,8.27658113789362,1,2,1,MEDIUM,ok,0.06322376231222718,0.5474166563271947,"[6.3%, 54.7%]",0.48419289401496757,0.5158071059850324,2.0,1.0986122886681098,0.2222222222222222,0.13026956189146258,0.0957,30
DWC,MXP,0.0,0.0,0.0,30.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai,Emirati Arabi Uniti,ARE,Milano,2,1.0,0.0,INTERPOL,3.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,both,DWC→MXP,0,-0.10901161296076262,1,4.522868885949554,0,4.341238634944471,1,2,1,MEDIUM,warning — high rate but tiny volume (≤3 investigated),0.061490315276160445,0.7923450448735121,"[6.1%, 79.2%]",0.7308547295973516,0.26914527040264835,1.0,0.6931471805599453,0.3333333333333333,0.08219094258204218,0.0627,31
DOH,FCO,4.0,52.0,904.0,23.0,10.0,65.0,581.0,1.0,0.0,44.0,0.0,0.0,0.0,7.0,Doha,Qatar,QAT,Roma,5,1.0,0.0,NSIS,3.0,3.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,1.0,both,DOH→FCO,1,0.03740893109436039,0,1.3753881550414375,0,4.341238634944471,1,2,1,MEDIUM,warning — high rate but tiny volume (≤3 investigated),0.061490315276160445,0.7923450448735121,"[6.1%, 79.2%]",0.7308547295973516,0.26914527040264835,1.0,0.6931471805599453,0.3333333333333333,0.08219094258204218,0.0627,32
CAI,MXP,5.0,41.0,907.0,133.0,10.0,146.0,1069.0,6.0,0.0,7.0,0.0,1.0,0.0,5.0,Cairo,Egitto,EGY,Milano,2,0.0,0.0,TSC,6.0,11.0,0.0,5.0,0.0,0.0,1.8333333333333333,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,both,CAI→MXP,1,0.00933957386133455,0,1.138030696435899,0,3.2561085852581804,1,2,1,LOW,ok,0.0,0.2588400172488141,"[0.0%, 25.9%]",0.2588400172488141,0.7411599827511859,0.0,0.0,0.0,0.0,0.0,40
